,faces,filename,genre,hash,minNeighbors,scaleFactor
5430,0,"['2007_331161c2-7b97-43a8-b4f9-88c0e6a01127_electronic', 'jpg']",electronic,331161c2-7b97-43a8-b4f9-88c0e6a01127,5,1.1
5431,2,"['2007_331b3e8d-c13d-4664-b066-2c455c77ffd2_country', 'jpg']",country,331b3e8d-c13d-4664-b066-2c455c77ffd2,5,1.1
5432,3,"['2007_33570167-89d3-4084-bb4c-8a90cd0926de_hip-hop', 'jpg']",hip-hop,33570167-89d3-4084-bb4c-8a90cd0926de,5,1.1
5433,0,"['2007_33657294-f286-4551-b31b-9fea9562ebb8_electronic', 'jpg']",electronic,33657294-f286-4551-b31b-9fea9562ebb8,5,1.1
5434,0,"['2007_338d4670-eed0-46ec-ba86-7e9b74264cbb_hip-hop', 'jpg']",hip-hop,338d4670-eed0-46ec-ba86-7e9b74264cbb,5,1.1
5435,2,"['2007_34255366-8696-33a8-92ad-ec694da01f56_hip-hop', 'jpg']",hip-hop,34255366-8696-33a8-92ad-ec694da01f56,5,1.1
5436,1,"['2007_3526110d-6477-4902-a0ef-3665092572f3_country', 'jpg']",country,3526110d-6477-4902-a0ef-3665092572f3,5,1.1
5437,0,"['2007_35fcc516-036f-4ba2-9b58-b5df9d047981_electronic', 'jpg']",electronic,35fcc516-036f-4ba2-9b58-b5df9d047981,5,1.1
5438,0,"['2007_36d88b12-6224-4f70-b5c8-0f7fe93b5405_rock', 'jpg']",rock,36d88b12-6224-4f70-b5c8-0f7fe93b5405,5,1.1
5439,1,"['2007_36e87165-81eb-431d-a6dc-5205756cb447_country', 'jpg']",country,36e87165-81eb-431d-a6dc-5205756cb447,5,1.1
5440,0,"['2007_36f726cd-34bd-4dde-a42b-47e241a13330_electronic', 'jpg']",electronic,36f726cd-34bd-4dde-a42b-47e241a13330,5,1.1
5441,0,"['2007_3861d1cc-9e77-4534-bffe-06ddf08edf2a_rock', 'jpg']",rock,3861d1cc-9e77-4534-bffe-06ddf08edf2a,5,1.1
5442,0,"['2007_387dbbc4-2d3a-4c4a-8ddd-7d9a050d7cfa_country', 'jpg']",country,387dbbc4-2d3a-4c4a-8ddd-7d9a050d7cfa,5,1.1
5443,2,"['2007_38fc4cce-2327-45fe-9c92-92ae3cfa32c3_hip-hop', 'jpg']",hip-hop,38fc4cce-2327-45fe-9c92-92ae3cfa32c3,5,1.1
5444,1,"['2007_39179293-13af-457b-86f8-5aa593cb280b_rock', 'jpg']",rock,39179293-13af-457b-86f8-5aa593cb280b,5,1.1
5445,0,"['2007_395740e8-cb65-40ad-b760-ea4ddedefe77_hip-hop', 'jpg']",hip-hop,395740e8-cb65-40ad-b760-ea4ddedefe77,5,1.1
5446,0,"['2007_39983ab3-fd5b-4b31-937f-276829c174ad_hip-hop', 'jpg']",hip-hop,39983ab3-fd5b-4b31-937f-276829c174ad,5,1.1
5447,0,"['2007_3a2c6c46-5b25-4690-8bde-d4ce9f4d211f_hip-hop', 'jpg']",hip-hop,3a2c6c46-5b25-4690-8bde-d4ce9f4d211f,5,1.1
5448,0,"['2007_3a65e08a-a077-4fcf-b81b-901fa9104fc8_rock', 'jpg']",rock,3a65e08a-a077-4fcf-b81b-901fa9104fc8,5,1.1
5449,0,"['2007_3b027f81-0c2c-4b1e-b461-a66c96f3565d_pop', 'jpg']",pop,3b027f81-0c2c-4b1e-b461-a66c96f3565d,5,1.1
5450,0,"['2007_3b3c9a3b-2dfd-4224-83c6-f4fc3f0b9f66_hip-hop', 'jpg']",hip-hop,3b3c9a3b-2dfd-4224-83c6-f4fc3f0b9f66,5,1.1
5451,1,"['2007_3b6e4b62-b194-4a4c-a318-6eaf02c9ce3c_pop', 'jpg']",pop,3b6e4b62-b194-4a4c-a318-6eaf02c9ce3c,5,1.1
5452,1,"['2007_3bb85db7-8eb3-428e-8b59-6bd52e55906d_country', 'jpg']",country,3bb85db7-8eb3-428e-8b59-6bd52e55906d,5,1.1
5453,0,"['2007_3bfea784-6dfd-48bc-9f0a-c280d591f8f9_pop', 'jpg']",pop,3bfea784-6dfd-48bc-9f0a-c280d591f8f9,5,1.1
5454,2,"['2007_3cc05c4c-64ed-4718-8e5c-02ad9acea02d_hip-hop', 'jpg']",hip-hop,3cc05c4c-64ed-4718-8e5c-02ad9acea02d,5,1.1
5455,0,"['2007_3d3da465-bb14-40b7-9006-0ed1f087d4c7_rock', 'jpg']",rock,3d3da465-bb14-40b7-9006-0ed1f087d4c7,5,1.1
5456,0,"['2007_3dc4b171-6214-4273-837b-490a87d3e6af_rock', 'jpg']",rock,3dc4b171-6214-4273-837b-490a87d3e6af,5,1.1
5457,0,"['2007_3df07bef-6574-4561-8a95-f0d2fab29645_pop', 'jpg']",pop,3df07bef-6574-4561-8a95-f0d2fab29645,5,1.1
5458,1,"['2007_3e5abaf6-faca-4d56-b272-d6931e1bd164_country', 'jpg']",country,3e5abaf6-faca-4d56-b272-d6931e1bd164,5,1.1
5459,0,"['2007_3f0bce17-143f-427b-9357-0c8ef12e6449_hip-hop', 'jpg']",hip-hop,3f0bce17-143f-427b-9357-0c8ef12e6449,5,1.1
5460,1,"['2007_3f4f35db-cdef-4ca2-9ce7-31eb70d847a3_rock', 'jpg']",rock,3f4f35db-cdef-4ca2-9ce7-31eb70d847a3,5,1.1
5461,1,"['2007_3ff912aa-20d0-41a3-9cdf-cf6db07787a0_electronic', 'jpg']",electronic,3ff912aa-20d0-41a3-9cdf-cf6db07787a0,5,1.1
5462,1,"['2007_3ff912aa-20d0-41a3-9cdf-cf6db07787a0_pop', 'jpg']",pop,3ff912aa-20d0-41a3-9cdf-cf6db07787a0,5,1.1
5463,1,"['2007_40220fb3-803f-445c-a8db-b51ad291061e_rock', 'jpg']",rock,40220fb3-803f-445c-a8db-b51ad291061e,5,1.1
5464,0,"['2007_4040657b-1080-4d76-9151-b5b17a47a6e4_pop', 'jpg']",pop,4040657b-1080-4d76-9151-b5b17a47a6e4,5,1.1
5465,0,"['2007_437a177e-71a7-4cc3-9af4-f6fad7636fdc_pop', 'jpg']",pop,437a177e-71a7-4cc3-9af4-f6fad7636fdc,5,1.1
5466,2,"['2007_43948120-3fd7-4594-84e3-8f274079636a_hip-hop', 'jpg']",hip-hop,43948120-3fd7-4594-84e3-8f274079636a,5,1.1
5467,1,"['2007_44510bbc-9f07-4400-9912-979e82907f90_hip-hop', 'jpg']",hip-hop,44510bbc-9f07-4400-9912-979e82907f90,5,1.1
5468,0,"['2007_47949ab9-3cbd-4fe0-8e6a-46539a6cae80_electronic', 'jpg']",electronic,47949ab9-3cbd-4fe0-8e6a-46539a6cae80,5,1.1
5469,1,"['2007_48113c96-9a27-454f-9699-4cd5367e6f5e_country', 'jpg']",country,48113c96-9a27-454f-9699-4cd5367e6f5e,5,1.1
5470,0,"['2007_4881fad0-a3d1-4454-a73f-9711c5dbea21_country', 'jpg']",country,4881fad0-a3d1-4454-a73f-9711c5dbea21,5,1.1
5471,0,"['2007_49bbd5b3-6abd-4a5d-b7fc-35c2230533a6_hip-hop', 'jpg']",hip-hop,49bbd5b3-6abd-4a5d-b7fc-35c2230533a6,5,1.1
5472,2,"['2007_4ad3da62-398b-485d-a7de-4a25a08cafc0_pop', 'jpg']",pop,4ad3da62-398b-485d-a7de-4a25a08cafc0,5,1.1
5473,0,"['2007_4ae7a531-d3fa-4b86-9225-dcaf04c9a5f2_hip-hop', 'jpg']",hip-hop,4ae7a531-d3fa-4b86-9225-dcaf04c9a5f2,5,1.1
5474,0,"['2007_4e40f712-8acd-4cc2-af93-749661ba5c2d_electronic', 'jpg']",electronic,4e40f712-8acd-4cc2-af93-749661ba5c2d,5,1.1
5475,0,"['2007_4e69ceb9-965f-4b9b-9ba1-6420e63bbb51_country', 'jpg']",country,4e69ceb9-965f-4b9b-9ba1-6420e63bbb51,5,1.1
5476,1,"['2007_4eb56cea-ca17-4f14-bf98-cfdef3947c7f_hip-hop', 'jpg']",hip-hop,4eb56cea-ca17-4f14-bf98-cfdef3947c7f,5,1.1
5477,1,"['2007_4f059492-3ede-43d7-be20-68604e17a253_electronic', 'jpg']",electronic,4f059492-3ede-43d7-be20-68604e17a253,5,1.1
5478,0,"['2007_50fcd26f-687d-4a41-8834-4fd6dc29ca42_rock', 'jpg']",rock,50fcd26f-687d-4a41-8834-4fd6dc29ca42,5,1.1
5479,0,"['2007_527f20f7-7e07-4264-bded-9e6e93d4ba34_pop', 'jpg']",pop,527f20f7-7e07-4264-bded-9e6e93d4ba34,5,1.1
5480,0,"['2007_52ddeca5-a346-41ff-86c3-ade375f16ff1_country', 'jpg']",country,52ddeca5-a346-41ff-86c3-ade375f16ff1,5,1.1
5481,0,"['2007_531fd8e4-1fb0-49bf-a8b2-bd33196ffbb6_electronic', 'jpg']",electronic,531fd8e4-1fb0-49bf-a8b2-bd33196ffbb6,5,1.1
5482,1,"['2007_53c4847b-c398-4b45-bd9b-06ab0f70036e_country', 'jpg']",country,53c4847b-c398-4b45-bd9b-06ab0f70036e,5,1.1
5483,0,"['2007_5433150e-c4ec-4483-8533-9dd4a4feebd5_country', 'jpg']",country,5433150e-c4ec-4483-8533-9dd4a4feebd5,5,1.1
5484,0,"['2007_5515ee75-3a9f-31af-8952-35233a62b114_pop', 'jpg']",pop,5515ee75-3a9f-31af-8952-35233a62b114,5,1.1
5485,0,"['2007_551914d9-fbfa-4cc4-8020-81f2945656d0_pop', 'jpg']",pop,551914d9-fbfa-4cc4-8020-81f2945656d0,5,1.1
5486,0,"['2007_55dc0153-4ee6-40c0-8fdf-285041e46682_hip-hop', 'jpg']",hip-hop,55dc0153-4ee6-40c0-8fdf-285041e46682,5,1.1
5487,0,"['2007_565b687c-1ddc-3468-91cb-cae59be3e369_rock', 'jpg']",rock,565b687c-1ddc-3468-91cb-cae59be3e369,5,1.1
5488,1,"['2007_576ae43f-2b34-46ad-8f4a-69762c79093a_country', 'jpg']",country,576ae43f-2b34-46ad-8f4a-69762c79093a,5,1.1
5489,3,"['2007_57790ecc-735d-4f0d-a5fc-49f75646648b_rock', 'jpg']",rock,57790ecc-735d-4f0d-a5fc-49f75646648b,5,1.1
5490,0,"['2007_57fdb196-ddf9-4fb7-b865-985cbd518746_hip-hop', 'jpg']",hip-hop,57fdb196-ddf9-4fb7-b865-985cbd518746,5,1.1
5491,1,"['2007_58305cd1-3526-4307-a5fe-ff1640cc9b0b_hip-hop', 'jpg']",hip-hop,58305cd1-3526-4307-a5fe-ff1640cc9b0b,5,1.1
5492,0,"['2007_586ced62-2808-4c73-9441-12129eb55340_electronic', 'jpg']",electronic,586ced62-2808-4c73-9441-12129eb55340,5,1.1
5493,0,"['2007_59bda38c-d0a7-4751-8057-1d9d3ce16570_pop', 'jpg']",pop,59bda38c-d0a7-4751-8057-1d9d3ce16570,5,1.1
5494,1,"['2007_5a027cce-b951-406c-927e-00d48013535e_electronic', 'jpg']",electronic,5a027cce-b951-406c-927e-00d48013535e,5,1.1
5495,0,"['2007_5a758b20-d65d-4319-b7c9-62ff8489d4ad_hip-hop', 'jpg']",hip-hop,5a758b20-d65d-4319-b7c9-62ff8489d4ad,5,1.1
5496,1,"['2007_5a853bfd-f9da-4d1e-8036-035ec485ea1f_electronic', 'jpg']",electronic,5a853bfd-f9da-4d1e-8036-035ec485ea1f,5,1.1
5497,0,"['2007_5a9846ec-ef18-4b12-88fb-4350e84a3b46_electronic', 'jpg']",electronic,5a9846ec-ef18-4b12-88fb-4350e84a3b46,5,1.1
5498,1,"['2007_5b15af97-1af2-40f2-9f88-0888af8369d0_pop', 'jpg']",pop,5b15af97-1af2-40f2-9f88-0888af8369d0,5,1.1
5499,0,"['2007_5be4a07f-6ad6-426a-a03f-f77ada0581b0_electronic', 'jpg']",electronic,5be4a07f-6ad6-426a-a03f-f77ada0581b0,5,1.1
5500,2,"['2007_5c52681a-7682-4b29-b364-eec29279592a_hip-hop', 'jpg']",hip-hop,5c52681a-7682-4b29-b364-eec29279592a,5,1.1
5501,0,"['2007_5cf7fa15-ac39-347a-9945-9037efce4667_rock', 'jpg']",rock,5cf7fa15-ac39-347a-9945-9037efce4667,5,1.1
5502,0,"['2007_5d026513-1502-406e-a2ee-6d8f6e4ef7ae_country', 'jpg']",country,5d026513-1502-406e-a2ee-6d8f6e4ef7ae,5,1.1
5503,0,"['2007_5d1ce139-5a76-45f5-a70f-d8191e7ad120_rock', 'jpg']",rock,5d1ce139-5a76-45f5-a70f-d8191e7ad120,5,1.1
5504,0,"['2007_5d1ceab3-3585-4dad-800e-d6e8d9debb36_country', 'jpg']",country,5d1ceab3-3585-4dad-800e-d6e8d9debb36,5,1.1
5505,0,"['2007_5d72116f-82b8-4dc2-b635-84cb7bdbe515_electronic', 'jpg']",electronic,5d72116f-82b8-4dc2-b635-84cb7bdbe515,5,1.1
5506,0,"['2007_5d72116f-82b8-4dc2-b635-84cb7bdbe515_hip-hop', 'jpg']",hip-hop,5d72116f-82b8-4dc2-b635-84cb7bdbe515,5,1.1
5507,1,"['2007_5e3fadf5-cc34-42b6-9361-c8e62f4c0817_rock', 'jpg']",rock,5e3fadf5-cc34-42b6-9361-c8e62f4c0817,5,1.1
5508,4,"['2007_5e55cb7f-f4f0-4c81-a5b1-0b29f8ecaeda_pop', 'jpg']",pop,5e55cb7f-f4f0-4c81-a5b1-0b29f8ecaeda,5,1.1
5509,0,"['2007_5eaf228b-7d6a-4386-bcdc-ffc8f2946734_pop', 'jpg']",pop,5eaf228b-7d6a-4386-bcdc-ffc8f2946734,5,1.1
5510,0,"['2007_5ed87a39-d7f7-4dfc-8636-36fccb1e896c_rock', 'jpg']",rock,5ed87a39-d7f7-4dfc-8636-36fccb1e896c,5,1.1
5511,0,"['2007_5f2cc254-863b-4ad0-bb89-867e851ab0d4_hip-hop', 'jpg']",hip-hop,5f2cc254-863b-4ad0-bb89-867e851ab0d4,5,1.1
5512,0,"['2007_5f9405ff-d9b6-4c12-89c5-97dbe28ad50b_pop', 'jpg']",pop,5f9405ff-d9b6-4c12-89c5-97dbe28ad50b,5,1.1
5513,0,"['2007_6007523c-4302-4d03-8674-6a0c8bf89bb8_electronic', 'jpg']",electronic,6007523c-4302-4d03-8674-6a0c8bf89bb8,5,1.1
5514,0,"['2007_605811c5-d82f-458f-8557-a7fdffb6b035_electronic', 'jpg']",electronic,605811c5-d82f-458f-8557-a7fdffb6b035,5,1.1
5515,0,"['2007_60592046-de2d-4c8d-8184-57e6582ed0c2_electronic', 'jpg']",electronic,60592046-de2d-4c8d-8184-57e6582ed0c2,5,1.1
5516,0,"['2007_60b71892-d405-45c4-bf19-4cf3552d26de_electronic', 'jpg']",electronic,60b71892-d405-45c4-bf19-4cf3552d26de,5,1.1
5517,0,"['2007_60e1752d-8eb1-4b53-a2f1-0f3c4226e25d_pop', 'jpg']",pop,60e1752d-8eb1-4b53-a2f1-0f3c4226e25d,5,1.1
5518,0,"['2007_6197e8c8-2bd0-4b37-9995-8e66e43e5fc3_rock', 'jpg']",rock,6197e8c8-2bd0-4b37-9995-8e66e43e5fc3,5,1.1
5519,0,"['2007_6259e1a7-c5c9-4f26-8dd5-f10e3b277803_electronic', 'jpg']",electronic,6259e1a7-c5c9-4f26-8dd5-f10e3b277803,5,1.1
5520,0,"['2007_63327cd6-cd6d-4e3a-b7f3-8583915b33fa_electronic', 'jpg']",electronic,63327cd6-cd6d-4e3a-b7f3-8583915b33fa,5,1.1
5521,1,"['2007_63b692f9-9d44-4a7d-9e4a-0001520a95b1_hip-hop', 'jpg']",hip-hop,63b692f9-9d44-4a7d-9e4a-0001520a95b1,5,1.1
5522,0,"['2007_64c733a6-e5ec-4187-9695-3c3db5745dd5_hip-hop', 'jpg']",hip-hop,64c733a6-e5ec-4187-9695-3c3db5745dd5,5,1.1
5523,1,"['2007_69309bd7-114c-489c-b544-5b1bf4a7e671_rock', 'jpg']",rock,69309bd7-114c-489c-b544-5b1bf4a7e671,5,1.1
5524,0,"['2007_6a306439-b6d9-445b-90cf-31b20eeca144_electronic', 'jpg']",electronic,6a306439-b6d9-445b-90cf-31b20eeca144,5,1.1
5525,0,"['2007_6a3dfe00-7b51-4860-8dac-9014df961c49_rock', 'jpg']",rock,6a3dfe00-7b51-4860-8dac-9014df961c49,5,1.1
5526,0,"['2007_6a4a39e3-d296-45f3-90bd-08b6319e2833_electronic', 'jpg']",electronic,6a4a39e3-d296-45f3-90bd-08b6319e2833,5,1.1
5527,0,"['2007_6a5fb6df-5842-48de-8451-6696a2a280ca_rock', 'jpg']",rock,6a5fb6df-5842-48de-8451-6696a2a280ca,5,1.1
5528,0,"['2007_6a815b52-b464-4f09-96ea-0a3d13d9327f_country', 'jpg']",country,6a815b52-b464-4f09-96ea-0a3d13d9327f,5,1.1
5529,2,"['2007_6acf7da7-d6e5-4a92-b160-5efe87ed68a7_pop', 'jpg']",pop,6acf7da7-d6e5-4a92-b160-5efe87ed68a7,5,1.1
5530,4,"['2007_6b03ecb9-88ad-4d26-8f79-4aaf96c4a686_pop', 'jpg']",pop,6b03ecb9-88ad-4d26-8f79-4aaf96c4a686,5,1.1
5531,0,"['2007_6b5ca2d2-7406-4c09-a95c-65a25d431920_electronic', 'jpg']",electronic,6b5ca2d2-7406-4c09-a95c-65a25d431920,5,1.1
5532,2,"['2007_6bba6c37-7089-46fd-91a1-845d1911317b_country', 'jpg']",country,6bba6c37-7089-46fd-91a1-845d1911317b,5,1.1
5533,1,"['2007_6bea5883-656e-4cba-ba47-8e8168e3f5cc_hip-hop', 'jpg']",hip-hop,6bea5883-656e-4cba-ba47-8e8168e3f5cc,5,1.1
5534,0,"['2007_6c2b8313-07a4-4046-bfbf-d398470207c8_hip-hop', 'jpg']",hip-hop,6c2b8313-07a4-4046-bfbf-d398470207c8,5,1.1
5535,0,"['2007_6d17ce94-f0b1-4bdd-9610-0ce666715801_rock', 'jpg']",rock,6d17ce94-f0b1-4bdd-9610-0ce666715801,5,1.1
5536,1,"['2007_6e45b1fe-233e-47db-a3b7-6adb72883d2a_pop', 'jpg']",pop,6e45b1fe-233e-47db-a3b7-6adb72883d2a,5,1.1
5537,0,"['2007_6e78bd7c-a74c-43b7-a55f-1540a527e8aa_hip-hop', 'jpg']",hip-hop,6e78bd7c-a74c-43b7-a55f-1540a527e8aa,5,1.1
5538,1,"['2007_6ede7893-52dd-4865-9c31-f8be7450a367_hip-hop', 'jpg']",hip-hop,6ede7893-52dd-4865-9c31-f8be7450a367,5,1.1
5539,0,"['2007_6f4c26ae-a9e4-4ca5-94fc-5796c2597860_electronic', 'jpg']",electronic,6f4c26ae-a9e4-4ca5-94fc-5796c2597860,5,1.1
5540,0,"['2007_6f8607d9-e33e-4bfc-a661-cf268f418d24_electronic', 'jpg']",electronic,6f8607d9-e33e-4bfc-a661-cf268f418d24,5,1.1
5541,0,"['2007_6fca2b00-b332-311b-9dbe-ed76b9c861e9_hip-hop', 'jpg']",hip-hop,6fca2b00-b332-311b-9dbe-ed76b9c861e9,5,1.1
5542,0,"['2007_6fd864a8-8f45-4394-88fc-6c805acd1c28_electronic', 'jpg']",electronic,6fd864a8-8f45-4394-88fc-6c805acd1c28,5,1.1
5543,0,"['2007_7045b0bd-871a-4cf9-96c3-51757d33a00c_electronic', 'jpg']",electronic,7045b0bd-871a-4cf9-96c3-51757d33a00c,5,1.1
5544,0,"['2007_70c83dce-7a69-4f26-a925-2e536faf4b5e_hip-hop', 'jpg']",hip-hop,70c83dce-7a69-4f26-a925-2e536faf4b5e,5,1.1
5545,2,"['2007_720759ef-893f-42e0-af9b-40d08eb4e49c_hip-hop', 'jpg']",hip-hop,720759ef-893f-42e0-af9b-40d08eb4e49c,5,1.1
5546,0,"['2007_723c9e09-5798-4943-921e-24b8f93668c5_electronic', 'jpg']",electronic,723c9e09-5798-4943-921e-24b8f93668c5,5,1.1
5547,0,"['2007_72fbbb4c-af8d-43b3-9c27-6799b780c764_rock', 'jpg']",rock,72fbbb4c-af8d-43b3-9c27-6799b780c764,5,1.1
5548,0,"['2007_73c41e15-c19e-471c-aaba-939d10592a23_electronic', 'jpg']",electronic,73c41e15-c19e-471c-aaba-939d10592a23,5,1.1
5549,0,"['2007_743f6207-c358-45bc-90df-0af573251805_pop', 'jpg']",pop,743f6207-c358-45bc-90df-0af573251805,5,1.1
5550,0,"['2007_74978338-9891-3189-9b07-e5555f41d207_rock', 'jpg']",rock,74978338-9891-3189-9b07-e5555f41d207,5,1.1
5551,1,"['2007_74a52c81-3268-42bf-b3dd-8b819eb66cfb_hip-hop', 'jpg']",hip-hop,74a52c81-3268-42bf-b3dd-8b819eb66cfb,5,1.1
5552,3,"['2007_74b6aef6-7730-4c9d-903c-6f02c3c4c743_pop', 'jpg']",pop,74b6aef6-7730-4c9d-903c-6f02c3c4c743,5,1.1
5553,0,"['2007_74e7833b-8b27-42b8-9236-400fea29f047_country', 'jpg']",country,74e7833b-8b27-42b8-9236-400fea29f047,5,1.1
5554,0,"['2007_75233d2d-f361-4992-91d7-0a7a6b6dcaed_country', 'jpg']",country,75233d2d-f361-4992-91d7-0a7a6b6dcaed,5,1.1
5555,1,"['2007_7546c0c9-7656-4f20-88a8-6e682e1639b0_country', 'jpg']",country,7546c0c9-7656-4f20-88a8-6e682e1639b0,5,1.1
5556,1,"['2007_75decd7e-9766-4c88-902e-d157443dd02b_country', 'jpg']",country,75decd7e-9766-4c88-902e-d157443dd02b,5,1.1
5557,1,"['2007_76d15fba-7d34-4c82-a630-e0fc6c9f1a22_hip-hop', 'jpg']",hip-hop,76d15fba-7d34-4c82-a630-e0fc6c9f1a22,5,1.1
5558,0,"['2007_7926fb35-f6cc-4f70-a3fb-190bef798a0b_electronic', 'jpg']",electronic,7926fb35-f6cc-4f70-a3fb-190bef798a0b,5,1.1
5559,0,"['2007_79373ec3-88b1-4186-815c-1633b0011f75_electronic', 'jpg']",electronic,79373ec3-88b1-4186-815c-1633b0011f75,5,1.1
5560,0,"['2007_7973c238-f269-47f5-ae50-65926b9db2ae_hip-hop', 'jpg']",hip-hop,7973c238-f269-47f5-ae50-65926b9db2ae,5,1.1
5561,0,"['2007_79ba794a-40e9-4074-b3fc-a2f7c9ed600e_electronic', 'jpg']",electronic,79ba794a-40e9-4074-b3fc-a2f7c9ed600e,5,1.1
5562,1,"['2007_7a54c71d-c8a2-4b00-85bf-f2189aa6fadf_pop', 'jpg']",pop,7a54c71d-c8a2-4b00-85bf-f2189aa6fadf,5,1.1
5563,2,"['2007_7a65a60c-9793-4e1a-849e-0a469c86988f_hip-hop', 'jpg']",hip-hop,7a65a60c-9793-4e1a-849e-0a469c86988f,5,1.1
5564,0,"['2007_7b5d683c-dbe3-4541-8a41-a8d03e017833_hip-hop', 'jpg']",hip-hop,7b5d683c-dbe3-4541-8a41-a8d03e017833,5,1.1
5565,2,"['2007_7c33c6f6-66fb-46b8-ba39-b82cee4f3e15_pop', 'jpg']",pop,7c33c6f6-66fb-46b8-ba39-b82cee4f3e15,5,1.1
5566,0,"['2007_7cef5d37-90ac-4b7e-8e76-31a02363f431_hip-hop', 'jpg']",hip-hop,7cef5d37-90ac-4b7e-8e76-31a02363f431,5,1.1
5567,1,"['2007_7cfad5d9-bc1b-469d-9c08-3e0117f2561f_hip-hop', 'jpg']",hip-hop,7cfad5d9-bc1b-469d-9c08-3e0117f2561f,5,1.1
5568,0,"['2007_7e2d0741-b26e-43e0-a56e-effa60227ae8_hip-hop', 'jpg']",hip-hop,7e2d0741-b26e-43e0-a56e-effa60227ae8,5,1.1
5569,0,"['2007_7e510452-6a38-46db-9518-1d1354493653_electronic', 'jpg']",electronic,7e510452-6a38-46db-9518-1d1354493653,5,1.1
5570,0,"['2007_7e8d091b-ace6-4f5b-bfc3-5e5dadad56dd_rock', 'jpg']",rock,7e8d091b-ace6-4f5b-bfc3-5e5dadad56dd,5,1.1
5571,1,"['2007_7f6f5eb2-4d64-3adb-ae61-e1ca2342fd02_pop', 'jpg']",pop,7f6f5eb2-4d64-3adb-ae61-e1ca2342fd02,5,1.1
5572,1,"['2007_8004900d-9f6f-4663-bd88-ac1645b508f2_hip-hop', 'jpg']",hip-hop,8004900d-9f6f-4663-bd88-ac1645b508f2,5,1.1
5573,0,"['2007_805e1717-04f2-39c2-86fb-64d036d63c11_country', 'jpg']",country,805e1717-04f2-39c2-86fb-64d036d63c11,5,1.1
5574,0,"['2007_805e1717-04f2-39c2-86fb-64d036d63c11_pop', 'jpg']",pop,805e1717-04f2-39c2-86fb-64d036d63c11,5,1.1
5575,0,"['2007_81641218-02f4-4a19-b42a-3587f6b1dd93_electronic', 'jpg']",electronic,81641218-02f4-4a19-b42a-3587f6b1dd93,5,1.1
5576,0,"['2007_81be2d04-e09a-44b7-8990-b99320111083_pop', 'jpg']",pop,81be2d04-e09a-44b7-8990-b99320111083,5,1.1
5577,0,"['2007_81e0532e-86d9-44a8-9345-1c882993687c_hip-hop', 'jpg']",hip-hop,81e0532e-86d9-44a8-9345-1c882993687c,5,1.1
5578,1,"['2007_81e0d103-5fbe-4765-8c75-8ba33c30b36b_country', 'jpg']",country,81e0d103-5fbe-4765-8c75-8ba33c30b36b,5,1.1
5579,0,"['2007_8208c422-13eb-4ade-98e4-fd551f3cd67a_hip-hop', 'jpg']",hip-hop,8208c422-13eb-4ade-98e4-fd551f3cd67a,5,1.1
5580,0,"['2007_8208c422-13eb-4ade-98e4-fd551f3cd67a_pop', 'jpg']",pop,8208c422-13eb-4ade-98e4-fd551f3cd67a,5,1.1
5581,1,"['2007_82dc3ab4-361e-3b29-973d-f7f1abf1c436_pop', 'jpg']",pop,82dc3ab4-361e-3b29-973d-f7f1abf1c436,5,1.1
5582,2,"['2007_82ecd415-0f81-49fe-9a81-7ff163ce0c22_hip-hop', 'jpg']",hip-hop,82ecd415-0f81-49fe-9a81-7ff163ce0c22,5,1.1
5583,0,"['2007_846a2ae2-2e83-4cfb-9540-6c835a073237_country', 'jpg']",country,846a2ae2-2e83-4cfb-9540-6c835a073237,5,1.1
5584,2,"['2007_846da78c-3bf4-480b-9bbb-45697b7a4def_hip-hop', 'jpg']",hip-hop,846da78c-3bf4-480b-9bbb-45697b7a4def,5,1.1
5585,0,"['2007_8b57914a-c30c-49d9-9453-76a325aff1fe_hip-hop', 'jpg']",hip-hop,8b57914a-c30c-49d9-9453-76a325aff1fe,5,1.1
5586,1,"['2007_8b70620a-e096-4851-946b-3f83345b13e9_country', 'jpg']",country,8b70620a-e096-4851-946b-3f83345b13e9,5,1.1
5587,1,"['2007_8b952ded-91ee-4d9b-a58c-7e857a4cdabe_pop', 'jpg']",pop,8b952ded-91ee-4d9b-a58c-7e857a4cdabe,5,1.1
5588,2,"['2007_8c6606c4-c3b5-4e74-a4ce-2f70b8230037_rock', 'jpg']",rock,8c6606c4-c3b5-4e74-a4ce-2f70b8230037,5,1.1
5589,0,"['2007_8cefa2df-4f37-4e59-a9cd-e1a293c0eaa0_electronic', 'jpg']",electronic,8cefa2df-4f37-4e59-a9cd-e1a293c0eaa0,5,1.1
5590,1,"['2007_8dc48076-19e1-4daf-be12-4f6cbd8d6bd1_pop', 'jpg']",pop,8dc48076-19e1-4daf-be12-4f6cbd8d6bd1,5,1.1
5591,0,"['2007_8e2c0067-3b68-4b68-982c-c5960d1b8330_hip-hop', 'jpg']",hip-hop,8e2c0067-3b68-4b68-982c-c5960d1b8330,5,1.1
5592,0,"['2007_8eaac996-6d25-3d3b-bcc1-14556ac72dff_hip-hop', 'jpg']",hip-hop,8eaac996-6d25-3d3b-bcc1-14556ac72dff,5,1.1
5593,1,"['2007_8f026732-76ae-4d79-b361-26906b6ebefe_electronic', 'jpg']",electronic,8f026732-76ae-4d79-b361-26906b6ebefe,5,1.1
